Date,Open,High,Low,Close,Volume
20130814,8.25,8.39,8.22,8.35,71710
20130815,8.25,8.35,8.10,8.20,154297
20130816,8.20,8.35,8.20,8.30,93354
20130819,8.35,8.50,8.25,8.30,47026
20130820,8.32,8.40,8.26,8.30,53733
20130821,8.50,8.50,8.19,8.30,56951
20130822,8.45,8.45,8.10,8.31,15215
20130823,8.00,8.45,8.00,8.36,12312
20130826,8.40,8.40,8.30,8.32,23603
20130827,8.30,8.35,8.30,8.30,11980
20130828,8.32,8.40,8.28,8.35,5210
20130829,8.30,8.31,8.10,8.24,53839
20130830,8.11,8.40,8.05,8.30,30057
20130903,8.23,8.26,8.17,8.26,5917
20130904,8.34,8.40,8.21,8.31,9604
20130905,8.42,8.42,8.31,8.35,5620
20130906,8.42,8.42,8.05,8.18,18472
20130909,8.07,8.45,8.07,8.45,15590
20130920,8.29,8.30,8.14,8.14,24485
20130923,8.14,8.39,8.14,8.26,17875
20130924,8.21,8.36,8.21,8.33,16270
20130925,8.40,8.43,8.32,8.32,36405
20130926,8.31,8.39,8.28,8.28,10010
20130927,8.25,8.36,8.24,8.26,10913
20130930,8.25,8.30,8.23,8.25,10944
20131001,8.26,8.35,8.26,8.26,6190
20131002,8.30,8.41,8.26,8.26,8714
20131003,8.33,8.37,8.28,8.30,10123
20131004,8.28,8.40,8.28,8.33,7555
20131007,8.37,8.37,8.28,8.29,14433
20131008,8.30,8.34,8.25,8.26,13587
20131009,8.27,8.30,8.25,8.30,9093
20131010,8.26,8.39,8.26,8.30,15494
20131011,8.36,8.37,8.31,8.32,14322
20131014,8.31,8.39,8.30,8.31,9800
20131015,8.36,8.39,8.31,8.31,7765
20131016,8.36,8.52,8.36,8.48,36440
20131017,8.50,8.50,8.41,8.50,36456
20131018,8.50,8.50,8.45,8.46,44140
20131021,8.45,8.50,8.41,8.47,53285
20131022,8.50,8.50,8.40,8.50,36880
20131023,8.50,8.55,8.48,8.50,26237
20131024,8.55,8.69,8.52,8.60,42117
20131025,8.58,8.74,8.55,8.70,15792
20131028,8.72,8.75,8.62,8.62,23204
20131029,8.60,8.65,8.56,8.59,18625
20131030,8.60,8.65,8.51,8.65,15518
20131031,8.68,8.68,8.55,8.59,23665
20131101,8.61,8.74,8.58,8.61,71220
20131104,8.64,8.68,8.60,8.68,9660
20131105,8.75,8.75,8.63,8.63,23435
20131106,8.66,8.74,8.66,8.74,3760
20131107,8.74,8.85,8.74,8.81,16240
20131108,8.81,8.84,8.72,8.75,31720
20131111,8.72,8.74,8.65,8.73,5833
20131112,8.67,8.84,8.63,8.73,11487
20131113,8.64,8.76,8.64,8.67,17496
20131114,8.76,8.99,8.67,8.71,12235
20131115,8.67,8.75,8.66,8.68,7906
20131118,8.75,8.75,8.67,8.70,13653
20131119,8.81,8.81,8.61,8.66,23978
20131120,8.71,8.82,8.60,8.65,21963
20131121,8.60,8.71,8.57,8.70,12128
20131122,8.65,8.76,8.56,8.58,39661
20131125,8.60,8.60,8.50,8.50,35480
20131126,8.47,8.54,8.42,8.46,12005
20131127,8.48,8.53,8.30,8.40,12803
20131129,8.47,8.60,8.34,8.37,16563
20131202,8.45,8.47,8.30,8.33,12060
20131203,8.34,8.39,8.30,8.33,23268
20131204,8.30,8.34,8.30,8.32,11376
20131205,8.31,8.34,8.31,8.33,9325
20131206,8.39,8.42,8.38,8.40,7917
20131209,8.40,8.42,8.39,8.40,7866
20131210,8.39,8.43,8.39,8.40,11611
20131211,8.40,8.43,8.39,8.40,21010
20131212,8.40,8.72,8.40,8.57,7554
20131213,8.53,8.64,8.46,8.62,19035
20131216,8.65,8.65,8.39,8.45,19635
20131217,8.50,8.50,8.39,8.39,8200
20131218,8.41,8.42,8.27,8.35,15376
20131219,8.30,8.37,8.30,8.32,4792
20131220,8.33,8.38,7.95,7.95,20857
20131223,8.35,8.45,8.31,8.32,12112
20131224,8.37,8.69,8.37,8.54,4659
20131226,8.49,8.52,8.32,8.35,21046
20131227,8.36,8.44,8.36,8.40,11968
20131230,8.32,8.48,8.32,8.40,5489
20131231,8.41,8.48,8.31,8.34,8932
20140102,8.40,8.70,8.40,8.58,18127
20140103,8.45,8.54,8.45,8.50,28156
20140106,8.50,8.52,8.47,8.48,9706
20140107,8.51,8.52,8.43,8.50,28661
20140108,8.55,8.60,8.49,8.49,9944
20140109,8.55,8.55,8.49,8.53,8537
20140110,8.50,8.53,8.50,8.50,26407
20140113,8.50,8.50,8.45,8.48,1737
20140114,8.42,8.67,8.42,8.64,11275
20140115,8.62,8.70,8.47,8.63,9747
20140116,9.28,9.28,8.79,8.79,47712
20140117,8.94,8.95,8.82,8.84,35041
20140121,8.50,8.65,8.31,8.58,193414
20140122,8.59,8.71,8.50,8.54,145029
20140123,8.61,8.64,8.38,8.49,220051
20140124,8.15,8.27,8.15,8.25,5717460
20140127,8.25,8.31,8.20,8.27,503870
20140128,8.31,8.33,8.25,8.28,346221
20140129,8.22,8.30,8.22,8.28,89560
20140130,8.26,8.31,8.25,8.26,149690
20140131,8.30,8.30,8.19,8.20,276825
20140203,8.32,8.32,8.22,8.27,99185
20140204,8.25,8.31,8.25,8.25,113950
20140205,8.25,8.31,8.25,8.29,70771
20140206,8.34,8.35,8.26,8.33,106506
20140207,8.37,8.37,8.31,8.34,50954
20140210,8.37,8.39,8.31,8.39,152810
20140211,8.40,8.40,8.33,8.40,60425
20140212,8.39,8.51,8.36,8.47,127311
20140213,8.46,8.50,8.35,8.47,74062
20140214,8.45,8.57,8.40,8.48,155638
20140218,8.53,8.57,8.45,8.57,79537
20140219,8.56,8.62,8.46,8.49,32702
20140220,8.50,8.54,8.47,8.51,94012
20140221,8.49,8.62,8.49,8.59,45193
20140224,8.56,8.66,8.51,8.56,82457
20140225,8.56,8.60,8.45,8.50,153756
20140226,8.50,8.65,8.47,8.55,86936
20140227,8.60,8.67,8.53,8.58,49793
20140228,8.61,8.74,8.56,8.61,78135
20140303,8.64,8.68,8.58,8.67,161017
20140304,8.70,8.79,8.70,8.75,98843
20140305,8.75,9.06,8.73,8.90,103629
20140306,8.92,8.99,8.83,8.90,76718
20140307,8.90,8.95,8.70,8.79,80487
20140310,8.89,8.94,8.71,8.73,65785
20140311,8.87,8.87,8.75,8.78,20487
20140312,8.82,8.94,8.79,8.90,26411
20140313,8.82,8.90,8.81,8.85,22950
20140314,8.91,8.92,8.71,8.80,52677
20140317,8.89,8.89,8.75,8.85,45756
20140318,8.77,8.88,8.77,8.79,45603
20140319,8.75,8.82,8.54,8.62,107497
20140320,8.74,8.75,8.62,8.71,48380
20140321,8.72,8.95,8.67,8.82,160726
20140324,8.82,8.84,8.71,8.73,40709
20140325,8.76,8.83,8.67,8.67,39478
20140326,8.68,8.89,8.63,8.64,30583
20140327,8.79,8.80,8.65,8.75,86517
20140328,8.79,8.92,8.79,8.80,23465
20140331,8.87,8.94,8.87,8.91,121724
20140401,8.98,8.99,8.70,8.81,53626
20140402,8.90,8.99,8.86,8.88,83866
20140403,8.96,9.09,8.83,8.83,48622
20140404,8.92,8.92,8.78,8.84,64874
20140407,8.80,8.95,8.80,8.85,24368
20140408,8.94,9.10,8.80,8.90,89515
20140409,8.97,9.10,8.88,8.98,103519
20140410,8.99,9.05,8.84,8.84,102244
20140411,8.88,9.00,8.85,8.86,34529
20140414,8.86,8.95,8.83,8.83,31800
20140415,8.91,9.00,8.82,8.92,59448
20140416,9.01,9.02,8.93,8.93,67165
20140417,9.00,9.02,8.91,8.95,44178
20140421,8.99,9.00,8.96,8.96,40122
20140422,9.02,9.02,8.90,8.97,61732
20140423,9.00,9.04,8.97,9.04,46149
20140424,9.05,9.07,8.96,9.05,46015
20140425,9.08,9.08,8.91,8.91,36566
20140428,8.83,8.96,8.83,8.90,25138
20140429,8.91,8.98,8.88,8.92,19977
20140430,8.94,8.99,8.90,8.94,38322
20140501,8.91,9.01,8.91,8.99,59555
20140502,8.99,9.09,8.98,9.02,31806
20140505,9.00,9.15,9.00,9.07,34468
20140506,9.10,9.10,9.02,9.03,48865
20140507,9.03,9.05,8.90,9.04,74227
20140508,9.13,9.15,8.95,8.95,69386
20140509,8.94,9.00,8.92,8.92,37317
20140512,8.96,9.02,8.96,9.02,106733
20140513,9.04,9.04,8.95,8.95,47141
20140514,8.95,9.03,8.95,8.95,80583
20140515,9.01,9.05,8.95,9.05,45102
20140516,9.04,9.14,9.04,9.07,64422
20140519,9.07,9.23,9.07,9.20,114747
20140520,9.21,9.22,9.02,9.12,79056
20140521,9.17,9.19,9.06,9.07,44638
20140522,9.11,9.18,9.06,9.09,36446
20140523,9.13,9.13,8.97,9.02,81578
20140527,9.02,9.09,9.02,9.07,98392
20140528,9.05,9.08,9.04,9.05,39376
20140529,9.08,9.16,9.08,9.10,51534
20140530,9.10,9.10,9.08,9.09,30083
20140602,9.11,9.11,9.02,9.02,42685
20140603,9.04,9.09,9.02,9.02,33363
20140604,9.00,9.03,9.00,9.00,29823
20140605,9.03,9.05,8.98,8.98,115365
20140606,9.00,9.12,8.98,9.04,51854
20140609,9.06,9.10,9.05,9.08,136198
20140610,9.11,9.11,9.04,9.05,45140
20140611,9.07,9.13,9.00,9.06,40131
20140612,9.03,9.09,9.00,9.02,56942
20140613,8.99,9.11,8.99,9.05,30982
20140616,9.07,9.07,8.97,9.03,53344
20140617,9.01,9.05,8.96,8.96,35274
20140618,9.00,9.11,8.97,9.11,258465
20140619,9.10,9.12,9.07,9.12,91059
20140620,9.12,9.50,9.10,9.50,58623
20140623,9.44,9.44,9.17,9.20,61106
20140624,9.22,9.35,9.15,9.17,47792
20140625,9.19,9.29,9.16,9.17,60845
20140626,9.11,9.25,9.11,9.23,25096
20140627,9.26,9.40,9.20,9.34,47697
20140630,9.43,9.49,9.39,9.46,89054
20140701,9.47,9.86,9.47,9.72,107223
20140702,9.76,9.99,9.70,9.93,110674
20140703,10.02,10.26,9.95,10.13,70130
20140707,10.59,10.60,10.13,10.20,103918
20140708,10.25,10.41,10.16,10.26,104611
20140709,10.33,10.43,10.25,10.40,108327
20140710,10.45,10.84,10.41,10.60,86051
20140711,10.65,10.77,10.31,10.41,72357
20140714,10.52,10.65,10.13,10.32,191596
20140715,9.86,10.16,9.65,9.70,916051
20140716,9.43,9.74,9.40,9.74,7549349
20140717,9.73,9.79,9.50,9.50,814182
20140718,9.57,9.75,9.57,9.69,452619
20140721,9.76,9.94,9.70,9.90,385472
20140722,9.93,9.97,9.89,9.94,260183
20140723,10.00,10.05,9.94,9.95,247680
20140724,10.03,10.04,9.86,9.93,166986
20140725,10.00,10.00,9.67,9.67,373485
20140728,9.74,9.87,9.71,9.76,180884
20140729,9.83,9.95,9.79,9.79,146985
20140730,9.94,9.94,9.80,9.85,117443
20140731,9.86,9.87,9.65,9.85,127433
20140801,9.66,9.85,9.46,9.70,155255
20140804,9.90,9.90,9.70,9.89,100101
20140805,9.83,9.83,9.65,9.81,214418
20140806,9.77,9.85,9.66,9.71,123389
20140807,9.71,9.81,9.66,9.80,107757
20140808,9.70,9.80,9.66,9.77,94955
20140811,9.84,9.87,9.70,9.85,108045
20140812,9.89,9.96,9.77,9.90,181624
20140813,9.94,10.00,9.85,9.90,175540
20140814,9.85,9.95,9.85,9.90,108319
20140815,9.99,10.08,9.92,10.00,210752
20140818,10.04,10.35,10.02,10.30,418470
20140819,10.35,10.55,10.34,10.40,185092
20140820,10.46,10.49,10.20,10.38,82264
20140821,10.38,10.40,10.16,10.18,101792
20140822,10.24,10.26,10.09,10.26,84923
20140825,10.26,10.35,10.19,10.29,63553
20140826,10.30,10.36,10.26,10.35,75351
20140827,10.31,10.31,10.13,10.27,92014
20140828,10.24,10.24,9.99,10.05,163874
20140829,10.12,10.26,10.07,10.13,65798
20140902,10.20,10.24,10.16,10.18,63253
20140903,10.24,10.24,10.00,10.19,88829
20140904,10.16,10.24,9.99,10.08,98313
20140905,10.06,10.09,9.99,10.03,55492
20140908,10.00,10.18,10.00,10.13,64520
20140909,10.19,10.19,10.06,10.15,60986
20140910,10.16,10.16,10.08,10.10,85382
20140911,10.10,10.17,10.09,10.12,45418
20140912,10.12,10.13,9.96,9.99,143284
20140915,9.98,10.10,9.96,10.00,54808
20140916,9.97,10.09,9.97,10.00,70114
20140917,10.05,10.24,9.97,9.99,97925
20140918,10.03,10.14,9.93,9.99,127954
20140919,10.19,10.19,9.92,10.04,382853
20140922,10.04,10.04,9.60,9.60,183912
20140923,9.67,9.76,9.60,9.66,102105
20140924,9.71,9.80,9.60,9.60,56189
20140925,9.63,9.63,9.44,9.58,102615
20140926,9.50,9.95,9.50,9.73,78955
20140929,9.73,9.74,9.55,9.70,56850
20140930,9.71,9.84,9.62,9.68,59104
20141001,9.66,9.66,9.55,9.61,49911
20141002,9.68,9.68,9.54,9.63,87951
20141003,9.63,9.74,9.57,9.60,29833
20141006,9.59,9.69,9.50,9.60,48681
20141007,9.56,9.64,9.44,9.63,61999
20141008,9.60,9.71,9.56,9.65,39270
20141009,9.74,9.75,9.61,9.67,31158
20141010,9.65,9.74,9.51,9.60,70726
20141013,9.60,9.60,9.42,9.52,80484
20141014,9.50,9.58,9.41,9.55,92436
20141015,9.54,9.55,9.29,9.35,146107
20141016,9.28,9.50,9.20,9.25,181870
20141017,9.28,9.39,9.26,9.36,119107
20141020,9.35,9.60,9.32,9.56,67551
20141021,9.60,9.69,9.51,9.55,74371
20141022,9.52,9.69,9.46,9.65,73915
20141023,9.63,9.80,9.47,9.80,63842
20141024,9.84,9.93,9.60,9.60,71115
20141027,9.65,9.79,9.43,9.56,109002
20141028,9.57,9.70,9.56,9.58,45156
20141029,9.55,9.55,9.40,9.40,68433
20141030,9.40,9.65,9.36,9.50,69407
20141031,9.60,9.84,9.48,9.83,97790
20141103,9.85,9.85,9.53,9.56,73930
20141104,9.60,9.80,9.59,9.79,62626
20141105,9.75,9.85,9.68,9.71,52752
20141106,9.68,9.72,9.51,9.57,47932
20141107,9.62,9.74,9.61,9.74,57936
20141110,9.75,9.86,9.62,9.79,48570
20141111,9.78,9.86,9.77,9.85,37951
20141112,9.84,9.98,9.75,9.86,52679
20141113,9.87,9.88,9.69,9.70,59271
20141114,9.70,9.93,9.68,9.90,41868
20141117,9.95,10.00,9.91,9.95,66940
20141118,10.17,10.29,9.95,10.03,111342
20141119,10.11,10.22,9.89,9.89,85713
20141120,9.41,9.48,9.32,9.40,7176299
20141121,9.48,9.48,9.35,9.40,960990
20141124,9.42,9.51,9.37,9.45,413539
20141125,9.39,9.49,9.39,9.45,202303
20141126,9.50,9.55,9.46,9.50,153346
20141128,9.58,9.63,9.44,9.44,216241
20141201,9.47,9.54,9.35,9.35,197115
20141202,9.35,9.46,9.29,9.46,205219
20141203,9.49,9.49,9.36,9.47,125108
20141204,9.47,9.54,9.41,9.53,142779
20141205,9.57,9.60,9.52,9.57,247482
20141208,9.58,9.58,9.25,9.31,255333
20141209,9.25,9.44,9.14,9.44,415093
20141210,9.38,9.48,9.36,9.39,169634
20141211,9.45,9.47,9.35,9.37,84245
20141212,9.19,9.51,9.15,9.35,189543
20141215,9.35,9.39,9.00,9.08,237910
20141216,9.00,9.15,8.96,9.09,235702
20141217,9.09,9.24,9.05,9.17,262390
20141218,9.27,9.30,9.09,9.16,234174
20141219,9.12,9.40,9.08,9.40,327693
20141222,9.34,9.34,9.16,9.19,166293
20141223,9.20,9.22,9.12,9.22,159143
20141224,9.20,9.21,9.12,9.20,97329
20141226,9.17,9.24,9.14,9.24,76585
20141229,9.21,9.29,9.20,9.27,144873
20141230,9.22,9.39,9.21,9.35,134820
20141231,9.33,9.38,9.20,9.31,110401
20150102,9.34,9.44,9.31,9.44,95365
20150105,9.40,9.50,9.36,9.50,280231
20150106,9.50,9.50,9.17,9.35,252692
20150107,9.33,9.48,9.33,9.41,140671
20150108,9.47,9.47,9.38,9.40,141932
20150109,9.40,9.44,9.33,9.35,106323
20150112,9.35,9.40,9.34,9.37,61653
20150113,9.39,9.41,9.28,9.41,96922
20150114,9.39,9.41,9.30,9.41,108225
20150115,9.44,9.44,9.28,9.37,105705
20150116,9.40,9.47,9.31,9.39,168114
20150120,9.44,9.44,9.36,9.38,74974
20150121,9.40,9.43,9.35,9.43,138726
20150122,9.45,9.60,9.43,9.60,112811
20150123,9.60,9.60,9.54,9.58,62026
20150126,9.60,9.63,9.55,9.60,93276
20150127,9.59,9.78,9.57,9.75,218362
20150128,9.71,9.71,9.57,9.62,90499
20150129,9.60,9.65,9.59,9.63,58866
20150130,9.63,9.64,9.40,9.52,125670
20150202,9.53,9.56,9.34,9.52,126281
20150203,9.52,9.55,9.40,9.52,98707
20150204,9.46,9.53,9.40,9.45,82914
20150205,9.45,9.63,9.45,9.63,83448
20150206,9.63,9.63,9.45,9.45,93375
20150209,9.45,9.50,9.40,9.47,97564
20150210,9.45,9.47,9.31,9.45,103339
20150211,9.44,9.45,9.31,9.31,53278
20150212,9.37,9.39,9.27,9.27,92729
20150213,9.33,9.33,9.25,9.29,126320
20150217,9.30,9.37,9.27,9.30,149690
20150218,9.28,9.35,9.20,9.35,72134
20150219,9.29,9.39,9.25,9.36,130235
20150220,9.34,9.39,9.33,9.35,122602
20150223,9.36,9.39,9.28,9.29,235445
20150224,9.28,9.37,9.20,9.31,182055
20150225,9.32,9.48,9.07,9.07,309770
20150226,9.13,9.26,9.13,9.18,152305
20150227,9.22,9.36,9.16,9.30,230136
20150302,9.30,9.45,9.29,9.38,154266
20150303,9.38,9.42,9.33,9.41,104679
20150304,9.39,9.45,9.37,9.43,82260
20150305,9.43,9.47,9.42,9.42,101899
20150306,9.29,9.35,9.25,9.27,135814
20150309,9.34,9.37,9.25,9.36,70844
20150310,9.30,9.40,9.30,9.37,102429
20150311,9.39,9.39,9.28,9.32,72700
20150312,9.37,9.48,9.28,9.46,112734
20150313,9.33,9.45,9.28,9.37,121866
20150316,9.34,9.44,9.32,9.38,91489
20150317,9.32,9.40,9.29,9.31,88166
20150318,9.28,9.45,9.27,9.41,80056
20150319,9.41,9.47,9.37,9.47,74084
20150320,9.47,9.50,9.37,9.50,130653
20150323,9.40,9.72,9.39,9.72,168217
20150324,9.71,9.74,9.50,9.60,126013
20150325,9.64,9.65,9.45,9.47,97037
20150326,9.45,9.49,9.35,9.39,56466
20150327,9.32,9.38,9.29,9.31,46229
20150330,9.35,9.53,9.35,9.44,81055
20150331,9.48,9.53,9.31,9.49,46884
20150401,9.44,9.53,9.29,9.33,87387
20150402,9.28,9.47,9.27,9.44,69703
20150406,9.41,9.65,9.41,9.63,76800
20150407,9.65,9.65,9.42,9.45,81402
20150408,9.50,9.51,9.36,9.47,59963
20150409,9.42,9.55,9.34,9.54,67016
20150410,9.56,9.61,9.48,9.55,129344
20150413,9.55,9.61,9.51,9.59,94674
20150414,9.59,9.64,9.47,9.52,80741
20150415,9.60,9.60,9.40,9.45,70239
20150416,9.46,9.48,9.37,9.42,71224
20150417,9.42,9.43,9.34,9.38,63561
20150420,9.38,9.47,9.32,9.47,63137
20150421,9.43,9.47,9.32,9.32,110358
20150422,9.32,9.40,9.32,9.35,63632
20150423,9.36,9.46,9.33,9.37,103886
20150424,9.35,9.41,9.34,9.35,86328
20150427,9.36,9.41,9.28,9.38,153679
20150428,9.31,9.39,9.21,9.27,124012
20150429,9.23,9.27,9.15,9.21,104472
20150430,9.17,9.22,9.10,9.20,132297
20150501,9.14,9.24,9.04,9.08,161862
20150504,9.01,9.09,8.57,8.72,603379
20150505,8.67,8.75,8.30,8.50,510787
20150506,8.50,8.61,8.38,8.58,217028
20150507,8.82,8.87,8.53,8.68,115738
20150508,8.70,8.79,8.53,8.57,266588
20150511,8.54,8.94,8.54,8.84,371969
20150512,8.62,8.86,8.62,8.74,204906
20150513,8.79,8.92,8.79,8.82,122669
20150514,8.90,8.99,8.87,8.89,172594
20150515,8.96,9.05,8.91,9.00,131637
20150518,9.11,9.11,8.85,8.90,185763
20150519,8.86,8.95,8.65,8.78,192759
20150520,8.85,9.00,8.77,8.91,164251
20150521,8.96,8.99,8.85,8.87,111000
20150522,8.88,8.90,8.80,8.82,69063
20150526,8.85,8.87,8.69,8.75,107112
20150527,8.72,8.85,8.72,8.83,91089
20150528,8.81,8.87,8.78,8.81,97815
20150529,8.84,8.89,8.76,8.83,163075
20150601,8.85,8.86,8.63,8.63,212844
20150602,8.65,8.78,8.65,8.69,168584
20150603,8.75,8.75,8.65,8.66,143889
20150604,8.65,8.65,8.52,8.56,141979
20150605,8.65,8.77,8.52,8.52,181022
20150608,8.53,8.57,8.38,8.39,229601
20150609,8.45,8.48,8.22,8.33,250234
20150610,8.33,8.45,8.30,8.39,200333
20150611,8.38,8.40,8.33,8.33,114632
20150612,8.40,8.53,8.30,8.33,174541
20150615,8.38,8.43,8.29,8.30,146873
20150616,8.34,8.38,8.15,8.17,390447
20150617,8.20,8.26,8.14,8.15,229860
20150618,8.15,8.35,8.15,8.31,211602
20150619,8.28,8.41,8.19,8.30,270729
20150622,8.29,8.38,8.13,8.18,247539
20150623,8.16,8.28,7.85,7.85,551893
20150624,7.89,8.10,7.87,7.97,331821
20150625,8.01,8.08,7.91,8.03,207938
20150626,7.99,8.14,7.90,8.00,1861115
20150629,7.89,8.01,7.81,7.81,592081
20150630,7.86,7.86,7.45,7.53,646899
20150701,7.55,7.69,7.48,7.68,313409
20150702,7.76,7.78,7.55,7.59,161723
20150706,7.58,7.67,7.51,7.61,724449
20150707,7.59,7.75,7.53,7.72,184114
20150708,7.74,7.85,7.66,7.66,213653
20150709,7.72,7.85,7.71,7.78,198824
20150710,7.70,7.98,7.70,7.98,217561
20150713,7.96,8.06,7.87,7.89,163120
20150714,7.91,7.95,7.86,7.94,107905
20150715,7.96,8.05,7.87,7.98,120966
20150716,8.00,8.13,7.95,8.02,179865
20150717,8.02,8.13,7.94,8.09,155847
20150720,8.07,8.57,7.82,7.85,192709
20150721,7.88,7.97,7.75,7.81,147028
20150722,7.82,7.92,7.81,7.85,114337
20150723,7.81,7.83,7.60,7.60,280223
20150724,7.60,7.70,7.56,7.56,122226
20150727,7.56,7.63,7.46,7.51,154009
20150728,7.50,7.65,7.36,7.40,306751
20150729,7.45,8.18,7.45,8.15,419116
20150730,8.07,8.20,7.95,8.14,301429
20150731,8.30,8.38,8.06,8.17,212135
20150803,8.23,8.23,8.01,8.14,116083
20150804,8.09,8.17,7.97,8.11,121581
20150805,8.22,8.22,7.93,8.05,151727
20150806,8.05,8.05,7.80,7.94,94301
20150807,7.88,7.94,7.79,7.83,76524
20150810,7.89,7.89,7.78,7.86,100944
20150811,7.82,8.01,7.58,8.01,111238
20150812,8.01,8.01,7.81,7.96,154096
