Date,Open,High,Low,Close,Volume
20150813,7.95,7.99,7.89,7.97,64645
20150814,7.94,8.02,7.91,8.02,98159
20150817,7.99,8.14,7.95,8.10,144826
20150818,8.04,8.08,7.83,7.96,113589
20150819,7.89,8.03,7.80,7.92,155740
20150820,7.89,7.89,7.73,7.76,120068
20150821,7.62,7.75,7.58,7.58,193812
20150824,7.35,7.40,7.20,7.29,324091
20150825,7.49,7.49,7.20,7.23,250252
20150826,7.35,7.36,7.15,7.31,233366
20150827,7.32,7.54,7.24,7.46,222291
20150828,7.42,7.54,7.27,7.44,79178
20150831,7.40,7.48,7.23,7.41,151452
20150901,7.28,7.36,7.15,7.19,124443
20150902,7.24,7.36,7.16,7.36,140187
20150903,7.32,7.41,7.22,7.22,111479
20150904,7.17,7.26,7.15,7.20,119274
20150908,7.31,7.35,7.22,7.29,102478
20150909,7.28,7.37,7.10,7.11,185151
20150910,7.10,7.13,6.95,7.05,215114
20150911,6.97,7.09,6.96,7.04,110699
20150914,7.05,7.12,7.01,7.11,92636
20150915,7.09,7.40,7.09,7.25,126079
20150916,7.25,7.49,7.20,7.27,154361
20150917,7.30,7.76,7.30,7.49,180874
20150918,7.46,7.96,7.44,7.89,347156
20150921,7.95,7.98,7.73,7.79,183599
20150922,7.69,7.88,7.61,7.70,86974
20150923,7.68,7.79,7.57,7.76,139009
20150924,7.75,7.93,7.68,7.74,236836
20150925,7.79,7.93,7.65,7.73,700765
20150928,7.66,7.78,7.14,7.14,960678
20150929,7.15,7.30,6.98,6.98,246011
20150930,7.02,7.23,6.99,7.21,249490
20151001,7.23,7.23,7.01,7.15,257667
20151002,7.17,7.28,7.12,7.24,232842
20151005,7.41,7.45,7.26,7.41,162310
20151006,7.42,7.50,7.35,7.39,109690
20151007,7.46,7.57,7.44,7.50,169332
20151008,7.45,7.61,7.45,7.58,288070
20151009,7.64,7.65,7.50,7.60,98125
20151012,7.55,7.57,7.50,7.55,135181
20151013,7.50,7.58,7.45,7.45,69956
20151014,7.45,7.50,7.31,7.32,121885
20151015,7.39,7.53,7.31,7.52,146894
20151016,7.57,7.60,7.50,7.52,156391
20151019,7.44,7.63,7.43,7.61,155942
20151020,7.59,7.69,7.59,7.62,243728
20151021,7.61,7.72,7.46,7.47,131212
20151022,7.54,7.66,7.46,7.65,168918
20151023,7.75,7.77,7.66,7.71,158888
20151026,7.72,7.72,7.49,7.55,98891
20151027,7.52,7.60,7.40,7.55,385446
20151028,7.48,7.70,7.47,7.68,236759
20151029,7.52,7.72,7.52,7.65,223746
20151030,7.65,7.87,7.62,7.84,322055
20151102,8.08,8.10,7.87,8.05,459507
20151103,8.08,8.13,8.05,8.10,377939
20151104,8.09,8.11,7.94,8.08,212664
20151105,8.07,8.09,7.92,7.99,133212
20151106,8.00,8.08,7.86,8.07,210462
20151109,8.07,8.07,7.86,7.91,149944
20151110,7.89,8.01,7.89,7.97,138727
20151111,7.93,8.00,7.92,7.96,116149
20151112,7.89,7.94,7.60,7.62,178169
20151113,7.57,7.66,7.28,7.31,403215
20151116,7.28,7.41,7.21,7.31,268087
20151117,7.33,7.62,7.29,7.44,196784
20151118,7.49,7.50,7.37,7.44,89502
20151119,7.55,7.55,7.42,7.45,77751
20151120,7.51,7.59,7.43,7.47,108553
20151123,7.44,7.59,7.41,7.56,127636
20151124,7.55,7.58,7.43,7.55,134265
20151125,7.62,7.70,7.41,7.70,104153
20151127,7.70,7.85,7.68,7.84,55156
20151130,7.87,7.95,7.80,7.82,109175
20151201,7.86,7.93,7.72,7.81,105628
20151202,7.76,7.84,7.63,7.68,101694
20151203,7.67,7.71,7.61,7.66,216918
20151204,7.65,7.78,7.53,7.64,125897
20151207,7.61,7.71,7.53,7.67,157505
20151208,7.59,7.59,6.88,7.08,615518
20151209,7.23,7.48,7.12,7.26,165713
20151210,7.30,7.44,7.20,7.22,135098
20151211,7.15,7.34,7.15,7.27,203656
20151214,7.30,7.35,6.90,7.15,331749
20151215,7.20,7.55,7.17,7.53,265923
20151216,7.52,7.74,7.39,7.70,239108
20151217,7.74,7.81,7.63,7.66,96945
20151218,7.63,7.94,7.46,7.94,1375988
20151221,7.94,7.94,7.59,7.67,76961
20151222,7.67,7.81,7.58,7.65,161932
20151223,7.67,7.86,7.67,7.78,214122
20151224,7.83,7.87,7.73,7.75,60816
20151228,7.73,7.81,7.56,7.71,227067
20151229,7.70,7.78,7.67,7.75,126125
20151230,7.77,7.86,7.57,7.57,138666
20151231,7.60,7.69,7.50,7.51,129860
20160104,7.47,7.54,7.32,7.48,217632
20160105,7.47,7.57,7.39,7.46,217658
20160106,7.46,7.78,7.43,7.50,166538
20160107,7.41,7.48,7.30,7.32,175053
20160108,7.31,7.34,7.14,7.20,201608
20160111,7.20,7.29,7.14,7.15,132508
20160112,7.23,7.23,6.97,7.11,192694
20160113,7.12,7.15,6.81,6.84,232641
20160114,6.90,7.07,6.86,7.02,219881
20160115,6.87,7.04,6.71,6.98,246602
20160119,7.04,7.04,6.61,6.70,307461
20160120,6.63,6.95,6.10,6.87,602355
20160121,6.96,7.13,6.77,6.81,234356
20160122,6.92,7.03,6.86,6.88,300615
20160125,6.93,6.99,6.82,6.85,168713
20160126,6.92,7.14,6.86,6.98,147078
20160127,6.94,6.94,6.65,6.72,181943
20160128,6.76,6.92,6.67,6.70,162919
20160129,6.76,6.90,6.76,6.81,308032
20160201,6.78,6.95,6.75,6.80,161107
20160202,6.79,6.83,6.70,6.73,161975
20160203,6.81,6.82,6.68,6.71,176769
20160204,6.72,6.88,6.68,6.70,172193
20160205,6.70,6.74,6.55,6.56,161637
20160208,6.50,6.68,6.28,6.39,178653
20160209,6.33,6.45,6.27,6.27,179570
20160210,6.27,6.54,6.20,6.27,193874
20160211,6.19,6.27,6.16,6.18,248084
20160212,6.22,6.27,6.12,6.22,215710
20160216,6.47,6.55,6.31,6.46,156524
20160217,6.54,6.56,6.48,6.50,215823
20160218,6.60,6.84,6.60,6.80,397109
20160219,6.80,6.90,6.67,6.70,314495
20160222,6.78,6.78,6.49,6.50,308542
20160223,6.43,6.69,6.33,6.34,311462
20160224,6.25,6.50,6.23,6.38,256533
20160225,6.32,6.54,6.32,6.51,138190
20160226,6.55,6.62,6.43,6.45,130523
20160229,6.41,6.61,6.40,6.43,167151
20160301,6.50,6.52,6.41,6.45,186038
20160302,6.47,6.60,6.46,6.57,205707
20160303,6.60,6.87,6.57,6.85,284696
20160304,6.85,7.01,6.74,6.77,269460
20160307,6.79,6.88,6.67,6.88,274221
20160308,6.81,6.85,6.59,6.63,343476
20160309,6.66,6.78,6.54,6.55,183422
20160310,6.56,6.62,6.42,6.45,234099
20160311,6.54,6.65,6.53,6.65,164570
20160314,6.60,6.75,6.55,6.72,272207
20160315,6.83,6.83,6.60,6.67,346470
20160316,6.70,6.75,6.58,6.62,918126
20160317,6.63,6.67,6.52,6.56,804019
20160318,6.55,6.67,5.97,6.43,1768457
20160321,6.48,6.62,6.48,6.57,1275781
20160322,6.53,6.69,6.51,6.66,620524
20160323,6.61,6.76,6.58,6.69,358861
20160324,6.65,6.77,6.58,6.69,308679
20160328,6.66,6.72,6.51,6.65,356739
20160329,6.54,6.86,6.52,6.86,294037
20160330,6.84,6.90,6.78,6.80,144030
20160331,6.77,7.12,6.77,7.12,448701
20160401,7.12,7.14,7.00,7.09,181954
20160404,7.13,7.13,6.96,6.96,120816
20160405,6.85,6.99,6.75,6.97,188428
20160406,6.95,7.13,6.92,7.09,157906
20160407,7.00,7.11,6.85,6.90,207564
20160408,6.97,7.04,6.86,6.93,122198
20160411,6.98,7.07,6.87,6.90,121688
20160412,6.90,7.01,6.89,6.99,110986
20160413,7.07,7.07,6.95,7.01,226560
20160414,6.98,7.03,6.88,6.97,161822
20160415,6.93,7.13,6.92,7.10,218654
20160418,7.14,7.28,7.07,7.25,132613
20160419,7.33,7.37,7.19,7.33,194612
20160420,7.39,7.39,7.16,7.20,120483
20160421,7.25,7.25,7.04,7.09,157004
20160422,7.06,7.15,7.01,7.15,174978
20160425,7.12,7.18,7.06,7.10,168989
20160426,7.17,7.29,7.10,7.25,262496
20160427,7.24,7.24,7.10,7.17,182313
20160428,7.15,7.26,7.14,7.25,351259
20160429,7.24,7.24,7.04,7.17,234074
20160502,7.15,7.23,7.14,7.20,214036
20160503,7.21,7.27,7.11,7.25,257280
20160504,7.29,7.59,7.25,7.55,607544
20160505,7.63,7.68,7.53,7.55,663466
20160506,7.55,7.61,7.45,7.61,234774
20160509,7.65,7.81,7.61,7.77,329155
20160510,7.83,7.94,7.73,7.86,287430
20160511,7.88,7.90,7.65,7.70,376672
20160512,7.73,7.81,7.58,7.60,281342
20160513,7.58,7.72,7.58,7.68,1099241
20160516,7.70,7.92,7.65,7.87,226874
20160517,7.89,7.89,7.54,7.70,677410
20160518,7.67,7.81,7.59,7.67,184904
20160519,7.76,7.78,7.49,7.59,499401
20160520,7.65,7.68,7.56,7.64,138876
20160523,7.64,7.73,7.56,7.60,258613
20160524,7.60,7.70,7.57,7.67,647434
20160525,7.76,7.76,7.63,7.67,183673
20160526,7.59,7.74,7.59,7.68,253754
20160527,7.65,7.85,7.65,7.82,236846
20160531,7.75,7.82,7.71,7.80,154437
20160601,7.80,7.80,7.72,7.80,139140
20160602,7.72,7.81,7.72,7.80,200275
20160603,7.79,7.82,7.66,7.68,221613
20160606,7.66,7.72,7.51,7.55,474362
20160607,7.64,7.64,7.50,7.61,216468
20160608,7.64,7.75,7.57,7.74,217040
20160609,7.66,7.85,7.66,7.79,298711
20160610,7.84,7.85,7.70,7.71,192958
20160613,7.66,7.78,7.58,7.60,225443
20160614,7.60,7.63,7.47,7.54,238348
20160615,7.61,7.61,7.52,7.55,241326
20160616,7.55,7.59,7.50,7.58,241179
20160617,7.60,7.60,7.45,7.51,619780
20160620,7.60,7.65,7.53,7.55,371135
20160621,7.55,7.66,7.55,7.62,246136
20160622,7.66,7.66,7.55,7.58,165979
20160623,7.66,7.73,7.59,7.71,302014
20160624,7.42,7.68,7.37,7.66,1195176
20160627,7.67,7.72,7.50,7.54,332090
20160628,7.53,7.69,7.52,7.62,274997
20160629,7.63,7.77,7.62,7.75,861713
20160630,7.76,8.21,7.75,8.18,486806
20160701,8.16,8.31,8.12,8.28,190214
20160705,8.28,8.50,8.28,8.47,255586
20160706,8.50,8.50,8.39,8.46,138921
20160707,8.43,8.45,8.09,8.16,352852
20160708,8.27,8.36,8.05,8.33,174819
20160711,8.33,8.41,8.25,8.40,162947
20160712,8.42,8.48,8.35,8.47,268118
20160713,8.49,8.49,8.39,8.41,178769
20160714,8.45,8.45,8.29,8.29,209549
20160715,8.35,8.43,8.29,8.42,181660
20160718,8.47,8.73,8.43,8.69,635700
20160719,8.75,8.85,8.70,8.85,339030
20160720,8.90,9.20,8.86,9.00,751701
20160721,9.07,9.07,8.79,8.90,325748
20160722,8.97,9.06,8.94,9.06,434323
20160725,9.10,9.12,8.92,8.98,282122
20160726,9.04,9.07,8.90,8.98,213070
20160727,8.86,8.95,8.79,8.87,149470
20160728,8.91,8.94,8.80,8.88,133745
20160729,8.88,9.07,8.88,9.04,348211
20160801,9.03,9.09,8.82,8.86,238024
20160802,8.83,8.94,8.70,8.71,246787
20160803,8.95,9.11,8.83,9.05,606558
20160804,9.05,9.39,9.02,9.37,462939
20160805,9.38,9.50,9.27,9.50,348340
20160808,9.50,9.60,9.49,9.57,260645
20160809,9.60,9.64,9.51,9.62,268286
20160810,9.61,9.72,9.50,9.60,173360
20160811,9.50,9.59,9.40,9.46,191721
20160812,9.43,9.72,9.40,9.59,257634
20160815,9.70,9.71,9.53,9.65,173447
20160816,9.66,9.66,9.47,9.55,227398
20160817,9.55,9.55,9.31,9.41,377692
20160818,9.40,9.47,9.34,9.41,197452
20160819,9.40,9.40,9.27,9.34,167705
20160822,9.35,9.42,9.23,9.42,222696
20160823,9.40,9.53,9.27,9.43,598572
20160824,9.56,9.56,9.30,9.38,251601
20160825,9.40,9.50,9.27,9.40,473945
20160826,9.37,9.50,9.30,9.39,200145
20160829,9.27,9.36,9.26,9.28,177399
20160830,9.25,9.32,9.13,9.31,325256
20160831,9.39,9.49,9.33,9.45,326552
20160901,9.49,9.56,9.39,9.47,296263
20160902,9.48,9.68,9.47,9.60,182073
20160906,10.33,10.33,9.67,10.02,1037331
20160907,10.09,10.21,9.91,10.21,607558
20160908,10.35,10.35,10.05,10.11,511124
20160909,10.08,10.11,9.54,9.65,587735
20160912,9.58,9.98,9.50,9.94,395710
20160913,9.96,9.96,9.61,9.63,398604
20160914,9.72,9.87,9.64,9.79,305331
20160915,9.88,10.04,9.82,10.02,382656
20160916,9.99,10.24,9.78,10.01,2287138
20160919,10.19,10.25,10.00,10.05,360760
20160920,10.13,10.15,9.76,9.99,488110
20160921,10.16,10.33,9.98,10.33,429091
20160922,10.39,10.50,10.34,10.49,374428
20160923,10.49,10.68,10.43,10.63,310864
20160926,10.64,10.70,10.55,10.61,414633
20160927,10.22,10.24,9.72,9.81,2386550
20160928,9.64,9.69,9.13,9.16,3069812
20160929,9.23,9.37,9.04,9.24,2020972
20160930,9.12,9.19,8.97,9.00,14053401
20161003,9.01,9.08,8.81,8.90,2496934
20161004,8.97,8.98,8.71,8.73,2362765
20161005,8.75,8.85,8.41,8.54,2884676
20161006,8.54,8.71,8.50,8.60,2445619
20161007,8.66,8.77,8.56,8.56,2598883
20161010,8.62,8.75,8.61,8.65,750258
20161011,8.71,8.71,8.36,8.49,1591159
20161012,8.48,8.54,8.36,8.51,985470
20161013,8.51,8.73,8.48,8.68,1445564
20161014,8.76,8.80,8.66,8.70,1496328
20161017,8.76,8.85,8.68,8.73,1044085
20161018,8.74,8.93,8.65,8.80,2435913
20161019,8.85,8.97,8.76,8.95,1105346
20161020,8.99,9.06,8.94,9.00,1339262
20161021,8.90,9.13,8.90,9.00,1079495
20161024,9.01,9.15,9.01,9.10,1094009
20161025,9.05,9.09,8.92,9.06,1070569
20161026,9.04,9.06,8.92,8.97,786716
20161027,8.88,8.90,8.55,8.57,1233307
20161028,8.44,8.49,8.08,8.39,2784867
20161031,8.30,8.39,8.21,8.33,2500463
20161101,8.35,8.35,7.97,8.04,1556891
20161102,8.08,8.13,7.79,7.84,1414472
20161103,7.83,7.97,7.77,7.94,971571
20161104,7.92,8.13,7.74,8.13,828837
20161107,8.47,8.47,8.22,8.37,1541665
20161108,8.46,8.56,8.31,8.49,964855
20161109,8.22,8.57,8.20,8.53,1444289
20161110,8.59,8.60,8.08,8.51,1198596
20161111,8.46,8.68,8.37,8.68,1287719
20161114,8.80,8.95,8.59,8.91,1105992
20161115,9.00,9.06,8.78,8.79,1273723
20161116,8.83,8.99,8.75,8.80,750788
20161117,8.83,8.95,8.76,8.78,708116
20161118,8.78,8.90,8.70,8.77,632531
20161121,8.81,8.91,8.72,8.81,675129
20161122,8.87,9.00,8.82,8.90,1135382
20161123,8.85,8.90,8.74,8.79,650593
20161125,8.74,8.91,8.74,8.90,336053
20161128,8.80,8.92,8.78,8.89,697970
20161129,8.90,8.98,8.72,8.72,963915
20161130,8.70,8.74,8.31,8.55,8131858
20161201,8.43,8.48,8.06,8.31,1810850
20161202,8.28,8.54,8.26,8.39,1155130
20161205,8.35,8.45,8.33,8.42,794528
20161206,8.47,8.58,8.42,8.55,1075188
20161207,8.50,8.59,8.44,8.56,963126
20161208,8.50,8.70,8.48,8.57,812279
20161209,8.59,8.72,8.57,8.71,882253
20161212,8.77,8.77,8.58,8.63,718386
20161213,8.62,8.70,8.56,8.62,707322
20161214,8.60,8.62,8.51,8.53,638018
20161215,8.56,8.65,8.45,8.55,720389
20161216,8.61,8.75,8.57,8.69,1785758
20161219,8.68,8.79,8.61,8.74,723713
20161220,8.70,8.94,8.69,8.87,1136335
20161221,8.95,9.00,8.75,8.75,757909
20161222,8.81,8.94,8.76,8.79,502579
20161223,8.84,8.92,8.78,8.92,445761
20161227,8.95,8.96,8.80,8.82,370088
20161228,8.70,8.83,8.65,8.68,294603
20161229,8.68,8.82,8.68,8.74,555985
20161230,8.75,8.94,8.73,8.92,698497
20170103,8.98,9.00,8.85,8.99,722601
20170104,8.98,9.01,8.93,8.98,472228
20170105,9.00,9.04,8.88,8.96,465761
20170106,8.98,9.07,8.93,8.98,490719
20170109,8.95,9.03,8.85,8.89,345075
20170110,8.87,9.04,8.85,9.00,1073614
20170111,9.02,9.03,8.95,8.99,781291
20170112,8.97,9.00,8.85,8.95,300696
20170113,8.95,9.07,8.90,8.95,767383
20170117,8.97,9.01,8.88,8.98,970347
20170118,8.98,9.01,8.93,8.95,279798
20170119,8.94,8.94,8.78,8.87,504139
20170120,8.85,8.99,8.85,8.98,236483
20170123,8.96,9.12,8.94,9.09,514915
20170124,9.09,9.25,9.04,9.24,677246
20170125,9.27,9.27,9.18,9.22,531761
20170126,9.15,9.24,9.06,9.19,371020
20170127,9.10,9.16,9.08,9.13,284052
20170130,9.10,9.12,9.00,9.10,309830
20170131,9.12,9.32,9.08,9.23,760278
20170201,9.25,9.38,9.15,9.19,888350
20170202,9.16,9.25,9.15,9.20,281874
20170203,9.21,9.31,9.18,9.27,415770
20170206,9.27,9.29,9.17,9.20,1139038
20170207,9.20,9.26,9.09,9.10,530856
20170208,9.11,9.24,9.06,9.10,367881
20170209,9.15,9.23,9.12,9.23,477684
20170210,9.26,9.35,9.22,9.29,377635
20170213,9.30,9.33,9.20,9.29,299775
20170214,9.28,9.33,9.22,9.29,367781
20170215,9.28,9.42,9.20,9.37,718542
20170216,9.42,9.44,9.20,9.35,888734
20170217,9.40,9.45,9.22,9.30,523128
20170221,9.20,9.26,9.04,9.20,918494
20170222,9.19,9.22,9.13,9.17,458835
20170223,9.20,9.31,9.17,9.30,307319
20170224,9.17,9.26,9.17,9.23,440287
20170227,9.23,9.31,9.15,9.18,386246
20170228,9.14,9.22,9.14,9.19,630879
20170301,9.19,9.24,9.14,9.20,440246
20170302,9.19,9.23,9.09,9.17,331808
20170303,9.14,9.22,9.04,9.22,385327
20170306,9.22,9.22,9.08,9.12,365843
20170307,9.12,9.14,9.04,9.04,380617
20170308,9.06,9.13,8.96,9.04,921870
20170309,9.04,9.09,8.74,8.76,660776
20170310,8.79,8.95,8.74,8.88,618985
20170313,8.86,8.96,8.81,8.85,336166
20170314,8.81,8.81,8.57,8.66,453198
20170315,8.73,9.04,8.73,8.97,365108
20170316,9.02,9.04,8.93,9.01,197581
20170317,9.00,9.39,9.00,9.32,1116526
20170320,9.30,9.33,9.18,9.27,279106
20170321,9.25,9.33,9.17,9.17,350927
20170322,9.05,9.18,8.90,9.04,533835
20170323,9.07,9.25,9.01,9.23,587969
20170324,9.20,9.29,9.17,9.19,246981
20170327,9.18,9.25,9.15,9.20,321331
20170328,9.20,9.33,9.18,9.33,444766
20170329,9.22,9.35,9.21,9.27,221246
20170330,9.26,9.33,9.23,9.26,203628
20170331,9.28,9.39,9.24,9.37,780350
20170403,9.35,9.37,9.24,9.34,247546
20170404,9.31,9.39,9.25,9.35,487355
20170405,9.35,9.39,9.03,9.08,791121
20170406,9.05,9.27,9.05,9.23,313950
20170407,9.27,9.29,9.20,9.24,220306
20170410,9.24,9.28,9.19,9.23,258473
20170411,9.23,9.38,9.23,9.38,265800
20170412,9.38,9.40,9.30,9.32,232673
20170413,9.30,9.39,9.26,9.27,279110
20170417,9.35,9.39,9.32,9.39,324279
20170418,9.38,9.40,9.32,9.36,302137
20170419,9.32,9.42,9.32,9.38,365331
20170420,9.37,9.47,9.37,9.45,358243
20170421,9.46,9.53,9.40,9.48,411292
20170424,9.57,9.62,9.38,9.47,736688
20170425,9.48,9.54,9.44,9.48,581561
20170426,9.36,9.51,9.35,9.35,473929
20170427,9.35,9.39,9.25,9.27,277936
20170428,9.26,9.31,9.14,9.20,302048
20170501,9.22,9.29,9.07,9.17,679268
20170502,9.25,9.47,9.23,9.42,612096
20170503,9.45,9.45,9.05,9.12,550367
20170504,9.11,9.18,8.99,9.07,422009
20170505,9.05,9.15,8.99,9.05,575596
20170508,9.05,9.11,9.00,9.05,218032
20170509,9.05,9.05,8.93,9.02,470470
20170510,9.00,9.15,8.99,9.07,271416
20170511,9.04,9.08,8.92,9.02,293050
20170512,8.99,9.09,8.95,9.02,198968
20170515,9.08,9.22,9.07,9.11,235877
20170516,9.08,9.15,9.04,9.06,253284
20170517,9.02,9.14,9.00,9.03,372804
20170518,9.05,9.16,9.00,9.13,260513
20170519,9.81,9.81,9.13,9.16,248045
20170522,9.13,9.24,9.08,9.21,276289
20170523,9.25,9.25,9.16,9.21,270910
20170524,9.21,9.29,9.21,9.26,312110
20170525,9.58,9.84,9.50,9.65,4161296
20170526,9.52,9.71,9.45,9.56,9381381
20170530,9.55,9.84,9.52,9.75,2169209
20170531,9.75,9.75,9.52,9.61,1611034
20170601,9.57,9.88,9.55,9.83,720929
20170602,9.87,10.00,9.85,9.96,895876
20170605,9.92,9.96,9.89,9.95,730901
20170606,9.93,9.99,9.77,9.78,982161
20170607,9.78,9.93,9.76,9.87,1039525
20170608,9.89,9.99,9.75,9.88,964135
20170609,9.91,10.11,9.90,10.02,1065214
20170612,10.01,10.12,9.99,10.03,965543
20170613,10.00,10.04,9.86,9.90,598357
20170614,9.95,10.03,9.74,9.83,621625
20170615,10.10,10.12,9.94,10.09,1055890
20170616,10.04,10.12,9.96,9.99,1387283
20170619,9.97,10.12,9.97,10.00,666226
20170620,9.98,10.10,9.91,10.06,434605
20170621,10.08,10.10,9.88,9.95,453687
20170622,9.95,9.99,9.85,9.85,473985
20170623,9.85,9.94,9.82,9.84,1173446
20170626,9.88,10.01,9.88,9.97,550101
20170627,9.93,10.00,9.76,9.81,498883
20170628,9.78,9.93,9.76,9.89,672368
20170629,9.87,9.94,9.79,9.93,638872
20170630,9.97,9.98,9.83,9.87,404999
20170703,9.84,10.01,9.84,10.00,193306
20170705,9.97,10.10,9.88,10.07,544312
20170706,10.03,10.03,9.84,9.88,656438
20170707,9.87,9.92,9.80,9.88,339698
20170710,9.87,9.93,9.76,9.76,434542
20170711,9.75,9.82,9.64,9.78,536093
20170712,9.81,9.94,9.81,9.86,289417
20170713,9.91,9.94,9.81,9.88,322698
20170714,9.89,9.99,9.88,9.98,352641
20170717,10.00,10.10,9.92,10.09,347625
20170718,10.14,10.19,10.03,10.19,401375
20170719,10.11,10.30,10.11,10.20,423495
20170720,10.25,10.26,10.11,10.15,329395